Latitude,Longitude,Borough,Ward ID,Borough ID,Ward,Point Order,Sub Polygon Id
51.5875,-0.179,Barnet,E05000049,E09000003,East Finchley,12,1
51.5914,-0.1775,Barnet,E05000049,E09000003,East Finchley,13,1
51.5939,-0.183,Barnet,E05000049,E09000003,East Finchley,14,1
51.5956,-0.1797,Barnet,E05000049,E09000003,East Finchley,15,1
51.6407,-0.2716,Barnet,E05000050,E09000003,Edgware,1,1
51.6369,-0.2695,Barnet,E05000050,E09000003,Edgware,2,1
51.6339,-0.2634,Barnet,E05000050,E09000003,Edgware,3,1
51.6284,-0.2609,Barnet,E05000050,E09000003,Edgware,4,1
51.6279,-0.2673,Barnet,E05000050,E09000003,Edgware,5,1
51.6259,-0.2695,Barnet,E05000050,E09000003,Edgware,6,1
51.6221,-0.2698,Barnet,E05000050,E09000003,Edgware,7,1
51.6158,-0.2669,Barnet,E05000050,E09000003,Edgware,8,1
51.6121,-0.2694,Barnet,E05000050,E09000003,Edgware,9,1
51.6079,-0.2687,Barnet,E05000050,E09000003,Edgware,10,1
51.6065,-0.2733,Barnet,E05000050,E09000003,Edgware,11,1
51.6102,-0.2778,Barnet,E05000050,E09000003,Edgware,12,1
51.6149,-0.2837,Barnet,E05000050,E09000003,Edgware,13,1
51.631,-0.3024,Barnet,E05000050,E09000003,Edgware,14,1
51.6359,-0.3029,Barnet,E05000050,E09000003,Edgware,15,1
51.635,-0.2946,Barnet,E05000050,E09000003,Edgware,16,1
51.6365,-0.2839,Barnet,E05000050,E09000003,Edgware,17,1
51.6378,-0.2798,Barnet,E05000050,E09000003,Edgware,18,1
51.6382,-0.2724,Barnet,E05000050,E09000003,Edgware,19,1
51.6407,-0.2716,Barnet,E05000050,E09000003,Edgware,20,1
51.5984,-0.2241,Barnet,E05000051,E09000003,Finchley Church End,1,1
51.597,-0.2132,Barnet,E05000051,E09000003,Finchley Church End,2,1
51.5983,-0.2105,Barnet,E05000051,E09000003,Finchley Church End,3,1
51.6045,-0.206,Barnet,E05000051,E09000003,Finchley Church End,4,1
51.6045,-0.2003,Barnet,E05000051,E09000003,Finchley Church End,5,1
51.5956,-0.1797,Barnet,E05000051,E09000003,Finchley Church End,6,1
51.5939,-0.183,Barnet,E05000051,E09000003,Finchley Church End,7,1
51.5901,-0.19,Barnet,E05000051,E09000003,Finchley Church End,8,1
51.5893,-0.1982,Barnet,E05000051,E09000003,Finchley Church End,9,1
51.5884,-0.2033,Barnet,E05000051,E09000003,Finchley Church End,10,1
51.5888,-0.2076,Barnet,E05000051,E09000003,Finchley Church End,11,1
51.5931,-0.2114,Barnet,E05000051,E09000003,Finchley Church End,12,1
51.5984,-0.2241,Barnet,E05000051,E09000003,Finchley Church End,13,1
51.5848,-0.1597,Barnet,E05000052,E09000003,Garden Suburb,1,1
51.5815,-0.1646,Barnet,E05000052,E09000003,Garden Suburb,2,1
51.5782,-0.1652,Barnet,E05000052,E09000003,Garden Suburb,3,1
51.5759,-0.1681,Barnet,E05000052,E09000003,Garden Suburb,4,1
51.5719,-0.1697,Barnet,E05000052,E09000003,Garden Suburb,5,1
51.5706,-0.1719,Barnet,E05000052,E09000003,Garden Suburb,6,1
51.5688,-0.1728,Barnet,E05000052,E09000003,Garden Suburb,7,1
51.5699,-0.1765,Barnet,E05000052,E09000003,Garden Suburb,8,1
51.5675,-0.182,Barnet,E05000052,E09000003,Garden Suburb,9,1
51.5704,-0.1884,Barnet,E05000052,E09000003,Garden Suburb,10,1
51.5713,-0.1939,Barnet,E05000052,E09000003,Garden Suburb,11,1
51.5766,-0.1955,Barnet,E05000052,E09000003,Garden Suburb,12,1
51.5823,-0.1989,Barnet,E05000052,E09000003,Garden Suburb,13,1
51.5893,-0.1982,Barnet,E05000052,E09000003,Garden Suburb,14,1
51.5901,-0.19,Barnet,E05000052,E09000003,Garden Suburb,15,1
51.5939,-0.183,Barnet,E05000052,E09000003,Garden Suburb,16,1
51.5914,-0.1775,Barnet,E05000052,E09000003,Garden Suburb,17,1
51.5875,-0.179,Barnet,E05000052,E09000003,Garden Suburb,18,1
51.5864,-0.1677,Barnet,E05000052,E09000003,Garden Suburb,19,1
51.5889,-0.1664,Barnet,E05000052,E09000003,Garden Suburb,20,1
51.5848,-0.1597,Barnet,E05000052,E09000003,Garden Suburb,21,1
51.5805,-0.2104,Barnet,E05000053,E09000003,Golders Green,1,1
51.5859,-0.2079,Barnet,E05000053,E09000003,Golders Green,2,1
51.5884,-0.2033,Barnet,E05000053,E09000003,Golders Green,3,1
51.5893,-0.1982,Barnet,E05000053,E09000003,Golders Green,4,1
51.5823,-0.1989,Barnet,E05000053,E09000003,Golders Green,5,1
51.5766,-0.1955,Barnet,E05000053,E09000003,Golders Green,6,1
51.5744,-0.201,Barnet,E05000053,E09000003,Golders Green,7,1
51.5752,-0.2025,Barnet,E05000053,E09000003,Golders Green,8,1
51.5714,-0.2092,Barnet,E05000053,E09000003,Golders Green,9,1
51.5666,-0.2051,Barnet,E05000053,E09000003,Golders Green,10,1
51.5624,-0.2134,Barnet,E05000053,E09000003,Golders Green,11,1
51.5642,-0.2157,Barnet,E05000053,E09000003,Golders Green,12,1
51.5628,-0.2208,Barnet,E05000053,E09000003,Golders Green,13,1
51.5705,-0.2306,Barnet,E05000053,E09000003,Golders Green,14,1
51.5737,-0.22,Barnet,E05000053,E09000003,Golders Green,15,1
51.5805,-0.2104,Barnet,E05000053,E09000003,Golders Green,16,1
51.6369,-0.2359,Barnet,E05000054,E09000003,Hale,1,1
51.6299,-0.2344,Barnet,E05000054,E09000003,Hale,2,1
51.6286,-0.2378,Barnet,E05000054,E09000003,Hale,3,1
51.6249,-0.2419,Barnet,E05000054,E09000003,Hale,4,1
51.624,-0.2498,Barnet,E05000054,E09000003,Hale,5,1
51.6199,-0.2547,Barnet,E05000054,E09000003,Hale,6,1
51.6078,-0.243,Barnet,E05000054,E09000003,Hale,7,1
51.6067,-0.2461,Barnet,E05000054,E09000003,Hale,8,1
51.6096,-0.2498,Barnet,E05000054,E09000003,Hale,9,1
51.61,-0.2562,Barnet,E05000054,E09000003,Hale,10,1
51.6079,-0.2687,Barnet,E05000054,E09000003,Hale,11,1
51.6121,-0.2694,Barnet,E05000054,E09000003,Hale,12,1
51.6158,-0.2669,Barnet,E05000054,E09000003,Hale,13,1
51.6221,-0.2698,Barnet,E05000054,E09000003,Hale,14,1
51.6259,-0.2695,Barnet,E05000054,E09000003,Hale,15,1
51.6279,-0.2673,Barnet,E05000054,E09000003,Hale,16,1
51.6284,-0.2609,Barnet,E05000054,E09000003,Hale,17,1
51.6339,-0.2634,Barnet,E05000054,E09000003,Hale,18,1
51.6369,-0.2695,Barnet,E05000054,E09000003,Hale,19,1
51.6407,-0.2716,Barnet,E05000054,E09000003,Hale,20,1
51.6419,-0.2667,Barnet,E05000054,E09000003,Hale,21,1
51.6422,-0.2635,Barnet,E05000054,E09000003,Hale,22,1
51.6402,-0.2604,Barnet,E05000054,E09000003,Hale,23,1
51.6389,-0.2543,Barnet,E05000054,E09000003,Hale,24,1
51.6369,-0.2502,Barnet,E05000054,E09000003,Hale,25,1
51.636,-0.2427,Barnet,E05000054,E09000003,Hale,26,1
51.6379,-0.2379,Barnet,E05000054,E09000003,Hale,27,1
51.6369,-0.2359,Barnet,E05000054,E09000003,Hale,28,1
51.5805,-0.2104,Barnet,E05000055,E09000003,Hendon,1,1
51.5839,-0.2171,Barnet,E05000055,E09000003,Hendon,2,1
51.5822,-0.2255,Barnet,E05000055,E09000003,Hendon,3,1
51.5865,-0.2312,Barnet,E05000055,E09000003,Hendon,4,1
51.5876,-0.2369,Barnet,E05000055,E09000003,Hendon,5,1
51.5963,-0.235,Barnet,E05000055,E09000003,Hendon,6,1
51.6012,-0.2369,Barnet,E05000055,E09000003,Hendon,7,1
51.5984,-0.2241,Barnet,E05000055,E09000003,Hendon,8,1
51.5931,-0.2114,Barnet,E05000055,E09000003,Hendon,9,1
51.5888,-0.2076,Barnet,E05000055,E09000003,Hendon,10,1
51.5884,-0.2033,Barnet,E05000055,E09000003,Hendon,11,1
51.5859,-0.2079,Barnet,E05000055,E09000003,Hendon,12,1
51.5805,-0.2104,Barnet,E05000055,E09000003,Hendon,13,1
51.6681,-0.1805,Barnet,E05000056,E09000003,High Barnet,1,1
51.6623,-0.1843,Barnet,E05000056,E09000003,High Barnet,2,1
51.6601,-0.1739,Barnet,E05000056,E09000003,High Barnet,3,1
51.6496,-0.172,Barnet,E05000056,E09000003,High Barnet,4,1
51.6465,-0.1837,Barnet,E05000056,E09000003,High Barnet,5,1
51.6472,-0.1884,Barnet,E05000056,E09000003,High Barnet,6,1
51.6525,-0.1989,Barnet,E05000056,E09000003,High Barnet,7,1
51.6524,-0.2106,Barnet,E05000056,E09000003,High Barnet,8,1
51.6492,-0.2165,Barnet,E05000056,E09000003,High Barnet,9,1
51.6473,-0.2261,Barnet,E05000056,E09000003,High Barnet,10,1
51.646,-0.2261,Barnet,E05000056,E09000003,High Barnet,11,1
51.6405,-0.2383,Barnet,E05000056,E09000003,High Barnet,12,1
51.6421,-0.2401,Barnet,E05000056,E09000003,High Barnet,13,1
51.6405,-0.2432,Barnet,E05000056,E09000003,High Barnet,14,1
51.6407,-0.2486,Barnet,E05000056,E09000003,High Barnet,15,1
51.6428,-0.2539,Barnet,E05000056,E09000003,High Barnet,16,1
51.6461,-0.2507,Barnet,E05000056,E09000003,High Barnet,17,1
51.6557,-0.2481,Barnet,E05000056,E09000003,High Barnet,18,1
51.6548,-0.2463,Barnet,E05000056,E09000003,High Barnet,19,1
51.6578,-0.2367,Barnet,E05000056,E09000003,High Barnet,20,1
51.6578,-0.2327,Barnet,E05000056,E09000003,High Barnet,21,1
51.6595,-0.2269,Barnet,E05000056,E09000003,High Barnet,22,1
51.6571,-0.2245,Barnet,E05000056,E09000003,High Barnet,23,1
51.6602,-0.2182,Barnet,E05000056,E09000003,High Barnet,24,1
51.6624,-0.2063,Barnet,E05000056,E09000003,High Barnet,25,1
51.6661,-0.2064,Barnet,E05000056,E09000003,High Barnet,26,1
51.6696,-0.2018,Barnet,E05000056,E09000003,High Barnet,27,1
51.6697,-0.1983,Barnet,E05000056,E09000003,High Barnet,28,1
51.6677,-0.1974,Barnet,E05000056,E09000003,High Barnet,29,1
51.6678,-0.1933,Barnet,E05000056,E09000003,High Barnet,30,1
51.665,-0.1951,Barnet,E05000056,E09000003,High Barnet,31,1
51.6635,-0.1894,Barnet,E05000056,E09000003,High Barnet,32,1
51.6674,-0.1862,Barnet,E05000056,E09000003,High Barnet,33,1
51.6681,-0.1805,Barnet,E05000056,E09000003,High Barnet,34,1
51.6012,-0.2369,Barnet,E05000057,E09000003,Mill Hill,1,1
51.6078,-0.243,Barnet,E05000057,E09000003,Mill Hill,2,1
51.6199,-0.2547,Barnet,E05000057,E09000003,Mill Hill,3,1
51.624,-0.2498,Barnet,E05000057,E09000003,Mill Hill,4,1
51.6249,-0.2419,Barnet,E05000057,E09000003,Mill Hill,5,1
51.6286,-0.2378,Barnet,E05000057,E09000003,Mill Hill,6,1
51.6299,-0.2344,Barnet,E05000057,E09000003,Mill Hill,7,1
51.63,-0.2315,Barnet,E05000057,E09000003,Mill Hill,8,1
51.6254,-0.2318,Barnet,E05000057,E09000003,Mill Hill,9,1
51.6225,-0.2145,Barnet,E05000057,E09000003,Mill Hill,10,1
51.624,-0.2111,Barnet,E05000057,E09000003,Mill Hill,11,1
51.6247,-0.2019,Barnet,E05000057,E09000003,Mill Hill,12,1
51.6228,-0.198,Barnet,E05000057,E09000003,Mill Hill,13,1
51.6195,-0.1955,Barnet,E05000057,E09000003,Mill Hill,14,1
51.6134,-0.198,Barnet,E05000057,E09000003,Mill Hill,15,1
51.6102,-0.1937,Barnet,E05000057,E09000003,Mill Hill,16,1
51.6045,-0.2003,Barnet,E05000057,E09000003,Mill Hill,17,1
51.6045,-0.206,Barnet,E05000057,E09000003,Mill Hill,18,1
51.5983,-0.2105,Barnet,E05000057,E09000003,Mill Hill,19,1
51.597,-0.2132,Barnet,E05000057,E09000003,Mill Hill,20,1
51.5984,-0.2241,Barnet,E05000057,E09000003,Mill Hill,21,1
51.6012,-0.2369,Barnet,E05000057,E09000003,Mill Hill,22,1
51.6472,-0.1884,Barnet,E05000058,E09000003,Oakleigh,1,1
51.6465,-0.1837,Barnet,E05000058,E09000003,Oakleigh,2,1
51.6496,-0.172,Barnet,E05000058,E09000003,Oakleigh,3,1
51.6412,-0.1677,Barnet,E05000058,E09000003,Oakleigh,4,1
51.6331,-0.1606,Barnet,E05000058,E09000003,Oakleigh,5,1
51.6223,-0.15,Barnet,E05000058,E09000003,Oakleigh,6,1
51.6215,-0.1575,Barnet,E05000058,E09000003,Oakleigh,7,1
51.6186,-0.1635,Barnet,E05000058,E09000003,Oakleigh,8,1
51.6199,-0.17,Barnet,E05000058,E09000003,Oakleigh,9,1
51.6234,-0.1731,Barnet,E05000058,E09000003,Oakleigh,10,1
51.6249,-0.1725,Barnet,E05000058,E09000003,Oakleigh,11,1
51.6244,-0.1674,Barnet,E05000058,E09000003,Oakleigh,12,1
51.6293,-0.1673,Barnet,E05000058,E09000003,Oakleigh,13,1
51.6293,-0.1732,Barnet,E05000058,E09000003,Oakleigh,14,1
51.6344,-0.1747,Barnet,E05000058,E09000003,Oakleigh,15,1
51.6378,-0.1777,Barnet,E05000058,E09000003,Oakleigh,16,1
51.6394,-0.1825,Barnet,E05000058,E09000003,Oakleigh,17,1
51.6472,-0.1884,Barnet,E05000058,E09000003,Oakleigh,18,1
51.6299,-0.2344,Barnet,E05000059,E09000003,Totteridge,1,1
51.6369,-0.2359,Barnet,E05000059,E09000003,Totteridge,2,1
51.6364,-0.2265,Barnet,E05000059,E09000003,Totteridge,3,1
51.6372,-0.2208,Barnet,E05000059,E09000003,Totteridge,4,1
51.6398,-0.2172,Barnet,E05000059,E09000003,Totteridge,5,1
51.6414,-0.2059,Barnet,E05000059,E09000003,Totteridge,6,1
51.641,-0.1997,Barnet,E05000059,E09000003,Totteridge,7,1
51.6419,-0.1973,Barnet,E05000059,E09000003,Totteridge,8,1
51.6394,-0.1825,Barnet,E05000059,E09000003,Totteridge,9,1
51.6378,-0.1777,Barnet,E05000059,E09000003,Totteridge,10,1
51.6344,-0.1747,Barnet,E05000059,E09000003,Totteridge,11,1
51.6293,-0.1732,Barnet,E05000059,E09000003,Totteridge,12,1
51.6293,-0.1673,Barnet,E05000059,E09000003,Totteridge,13,1
51.6244,-0.1674,Barnet,E05000059,E09000003,Totteridge,14,1
51.6249,-0.1725,Barnet,E05000059,E09000003,Totteridge,15,1
51.6234,-0.1731,Barnet,E05000059,E09000003,Totteridge,16,1
51.6231,-0.1765,Barnet,E05000059,E09000003,Totteridge,17,1
51.6161,-0.1786,Barnet,E05000059,E09000003,Totteridge,18,1
51.6156,-0.1874,Barnet,E05000059,E09000003,Totteridge,19,1
51.6121,-0.1893,Barnet,E05000059,E09000003,Totteridge,20,1
51.6102,-0.1937,Barnet,E05000059,E09000003,Totteridge,21,1
51.6134,-0.198,Barnet,E05000059,E09000003,Totteridge,22,1
51.6195,-0.1955,Barnet,E05000059,E09000003,Totteridge,23,1
51.6228,-0.198,Barnet,E05000059,E09000003,Totteridge,24,1
51.6247,-0.2019,Barnet,E05000059,E09000003,Totteridge,25,1
51.624,-0.2111,Barnet,E05000059,E09000003,Totteridge,26,1
51.6225,-0.2145,Barnet,E05000059,E09000003,Totteridge,27,1
51.6254,-0.2318,Barnet,E05000059,E09000003,Totteridge,28,1
51.63,-0.2315,Barnet,E05000059,E09000003,Totteridge,29,1
51.6299,-0.2344,Barnet,E05000059,E09000003,Totteridge,30,1
51.6419,-0.2667,Barnet,E05000060,E09000003,Underhill,1,1
51.6433,-0.2668,Barnet,E05000060,E09000003,Underhill,2,1
51.6413,-0.2558,Barnet,E05000060,E09000003,Underhill,3,1
51.6428,-0.2539,Barnet,E05000060,E09000003,Underhill,4,1
51.6407,-0.2486,Barnet,E05000060,E09000003,Underhill,5,1
51.6405,-0.2432,Barnet,E05000060,E09000003,Underhill,6,1
51.6421,-0.2401,Barnet,E05000060,E09000003,Underhill,7,1
51.6405,-0.2383,Barnet,E05000060,E09000003,Underhill,8,1
51.646,-0.2261,Barnet,E05000060,E09000003,Underhill,9,1
51.6473,-0.2261,Barnet,E05000060,E09000003,Underhill,10,1
51.6492,-0.2165,Barnet,E05000060,E09000003,Underhill,11,1
51.6524,-0.2106,Barnet,E05000060,E09000003,Underhill,12,1
51.6525,-0.1989,Barnet,E05000060,E09000003,Underhill,13,1
51.6472,-0.1884,Barnet,E05000060,E09000003,Underhill,14,1
51.6394,-0.1825,Barnet,E05000060,E09000003,Underhill,15,1
51.6419,-0.1973,Barnet,E05000060,E09000003,Underhill,16,1
51.641,-0.1997,Barnet,E05000060,E09000003,Underhill,17,1
51.6414,-0.2059,Barnet,E05000060,E09000003,Underhill,18,1
51.6398,-0.2172,Barnet,E05000060,E09000003,Underhill,19,1
51.6372,-0.2208,Barnet,E05000060,E09000003,Underhill,20,1
51.6364,-0.2265,Barnet,E05000060,E09000003,Underhill,21,1
51.6369,-0.2359,Barnet,E05000060,E09000003,Underhill,22,1
51.6379,-0.2379,Barnet,E05000060,E09000003,Underhill,23,1
51.636,-0.2427,Barnet,E05000060,E09000003,Underhill,24,1
51.6369,-0.2502,Barnet,E05000060,E09000003,Underhill,25,1
51.6389,-0.2543,Barnet,E05000060,E09000003,Underhill,26,1
51.6402,-0.2604,Barnet,E05000060,E09000003,Underhill,27,1
51.6422,-0.2635,Barnet,E05000060,E09000003,Underhill,28,1
51.6419,-0.2667,Barnet,E05000060,E09000003,Underhill,29,1
51.6045,-0.2003,Barnet,E05000061,E09000003,West Finchley,1,1
51.6102,-0.1937,Barnet,E05000061,E09000003,West Finchley,2,1
51.6121,-0.1893,Barnet,E05000061,E09000003,West Finchley,3,1
51.6156,-0.1874,Barnet,E05000061,E09000003,West Finchley,4,1
51.6161,-0.1786,Barnet,E05000061,E09000003,West Finchley,5,1
51.6159,-0.1752,Barnet,E05000061,E09000003,West Finchley,6,1
51.6104,-0.1739,Barnet,E05000061,E09000003,West Finchley,7,1
51.6098,-0.1791,Barnet,E05000061,E09000003,West Finchley,8,1
51.6073,-0.1826,Barnet,E05000061,E09000003,West Finchley,9,1
51.6039,-0.1813,Barnet,E05000061,E09000003,West Finchley,10,1
51.5987,-0.1753,Barnet,E05000061,E09000003,West Finchley,11,1
51.5956,-0.1797,Barnet,E05000061,E09000003,West Finchley,12,1
51.6045,-0.2003,Barnet,E05000061,E09000003,West Finchley,13,1
51.5682,-0.2455,Barnet,E05000062,E09000003,West Hendon,1,1
51.5687,-0.2482,Barnet,E05000062,E09000003,West Hendon,2,1
51.572,-0.2515,Barnet,E05000062,E09000003,West Hendon,3,1
51.5727,-0.2498,Barnet,E05000062,E09000003,West Hendon,4,1
51.5768,-0.252,Barnet,E05000062,E09000003,West Hendon,5,1
51.5814,-0.2524,Barnet,E05000062,E09000003,West Hendon,6,1
51.5839,-0.2467,Barnet,E05000062,E09000003,West Hendon,7,1
51.5798,-0.2413,Barnet,E05000062,E09000003,West Hendon,8,1
51.5807,-0.2377,Barnet,E05000062,E09000003,West Hendon,9,1
51.5876,-0.2369,Barnet,E05000062,E09000003,West Hendon,10,1
51.5865,-0.2312,Barnet,E05000062,E09000003,West Hendon,11,1
51.5822,-0.2255,Barnet,E05000062,E09000003,West Hendon,12,1
51.5839,-0.2171,Barnet,E05000062,E09000003,West Hendon,13,1
51.5805,-0.2104,Barnet,E05000062,E09000003,West Hendon,14,1
51.5737,-0.22,Barnet,E05000062,E09000003,West Hendon,15,1
51.5705,-0.2306,Barnet,E05000062,E09000003,West Hendon,16,1
51.5721,-0.2338,Barnet,E05000062,E09000003,West Hendon,17,1
51.5722,-0.241,Barnet,E05000062,E09000003,West Hendon,18,1
51.571,-0.2451,Barnet,E05000062,E09000003,West Hendon,19,1
51.5682,-0.2455,Barnet,E05000062,E09000003,West Hendon,20,1
51.5987,-0.1753,Barnet,E05000063,E09000003,Woodhouse,1,1
51.6039,-0.1813,Barnet,E05000063,E09000003,Woodhouse,2,1
51.6073,-0.1826,Barnet,E05000063,E09000003,Woodhouse,3,1
51.6098,-0.1791,Barnet,E05000063,E09000003,Woodhouse,4,1
51.6104,-0.1739,Barnet,E05000063,E09000003,Woodhouse,5,1
51.6159,-0.1752,Barnet,E05000063,E09000003,Woodhouse,6,1
51.6161,-0.1786,Barnet,E05000063,E09000003,Woodhouse,7,1
51.6231,-0.1765,Barnet,E05000063,E09000003,Woodhouse,8,1
51.6234,-0.1731,Barnet,E05000063,E09000003,Woodhouse,9,1
51.6199,-0.17,Barnet,E05000063,E09000003,Woodhouse,10,1
51.6186,-0.1635,Barnet,E05000063,E09000003,Woodhouse,11,1
51.6121,-0.1588,Barnet,E05000063,E09000003,Woodhouse,12,1
51.6113,-0.16,Barnet,E05000063,E09000003,Woodhouse,13,1
51.6065,-0.158,Barnet,E05000063,E09000003,Woodhouse,14,1
51.6052,-0.1555,Barnet,E05000063,E09000003,Woodhouse,15,1
51.6052,-0.1598,Barnet,E05000063,E09000003,Woodhouse,16,1
51.6027,-0.1676,Barnet,E05000063,E09000003,Woodhouse,17,1
51.5987,-0.1753,Barnet,E05000063,E09000003,Woodhouse,18,1
51.4641,0.1491,Bexley,E05000064,E09000004,Barnehurst,1,1
51.4646,0.158,Bexley,E05000064,E09000004,Barnehurst,2,1
51.4638,0.179,Bexley,E05000064,E09000004,Barnehurst,3,1
51.4637,0.1836,Bexley,E05000064,E09000004,Barnehurst,4,1
51.4586,0.1784,Bexley,E05000064,E09000004,Barnehurst,5,1
51.4577,0.1724,Bexley,E05000064,E09000004,Barnehurst,6,1
51.4538,0.1731,Bexley,E05000064,E09000004,Barnehurst,7,1
51.4537,0.1687,Bexley,E05000064,E09000004,Barnehurst,8,1
51.4506,0.1704,Bexley,E05000064,E09000004,Barnehurst,9,1
51.4486,0.1635,Bexley,E05000064,E09000004,Barnehurst,10,1
51.4445,0.166,Bexley,E05000064,E09000004,Barnehurst,11,1
51.4438,0.1642,Bexley,E05000064,E09000004,Barnehurst,12,1
51.4462,0.1578,Bexley,E05000064,E09000004,Barnehurst,13,1
51.4477,0.1585,Bexley,E05000064,E09000004,Barnehurst,14,1
51.4514,0.1537,Bexley,E05000064,E09000004,Barnehurst,15,1
51.4557,0.1542,Bexley,E05000064,E09000004,Barnehurst,16,1
51.4561,0.1511,Bexley,E05000064,E09000004,Barnehurst,17,1
51.4641,0.1491,Bexley,E05000064,E09000004,Barnehurst,18,1
51.5068,0.1673,Bexley,E05000065,E09000004,Belvedere,1,1
51.4899,0.1608,Bexley,E05000065,E09000004,Belvedere,2,1
51.4879,0.1593,Bexley,E05000065,E09000004,Belvedere,3,1
51.4872,0.154,Bexley,E05000065,E09000004,Belvedere,4,1
51.4807,0.1554,Bexley,E05000065,E09000004,Belvedere,5,1
51.4785,0.1447,Bexley,E05000065,E09000004,Belvedere,6,1
51.48,0.1398,Bexley,E05000065,E09000004,Belvedere,7,1
51.4839,0.1364,Bexley,E05000065,E09000004,Belvedere,8,1
51.4846,0.138,Bexley,E05000065,E09000004,Belvedere,9,1
51.4912,0.1404,Bexley,E05000065,E09000004,Belvedere,10,1
51.4916,0.1507,Bexley,E05000065,E09000004,Belvedere,11,1
51.4947,0.1545,Bexley,E05000065,E09000004,Belvedere,12,1
51.4971,0.1548,Bexley,E05000065,E09000004,Belvedere,13,1
51.4979,0.1504,Bexley,E05000065,E09000004,Belvedere,14,1
51.5011,0.1531,Bexley,E05000065,E09000004,Belvedere,15,1
51.502,0.1506,Bexley,E05000065,E09000004,Belvedere,16,1
51.5087,0.1549,Bexley,E05000065,E09000004,Belvedere,17,1
51.5083,0.1595,Bexley,E05000065,E09000004,Belvedere,18,1
51.5068,0.1673,Bexley,E05000065,E09000004,Belvedere,19,1
51.4366,0.08,Bexley,E05000066,E09000004,Blackfen and Lamorbey,1,1
51.4421,0.0863,Bexley,E05000066,E09000004,Blackfen and Lamorbey,2,1
51.4427,0.089,Bexley,E05000066,E09000004,Blackfen and Lamorbey,3,1
51.4463,0.0896,Bexley,E05000066,E09000004,Blackfen and Lamorbey,4,1
51.4551,0.0877,Bexley,E05000066,E09000004,Blackfen and Lamorbey,5,1
51.4535,0.0947,Bexley,E05000066,E09000004,Blackfen and Lamorbey,6,1
51.4517,0.0941,Bexley,E05000066,E09000004,Blackfen and Lamorbey,7,1
51.4513,0.1012,Bexley,E05000066,E09000004,Blackfen and Lamorbey,8,1
51.4501,0.1046,Bexley,E05000066,E09000004,Blackfen and Lamorbey,9,1
51.4427,0.1016,Bexley,E05000066,E09000004,Blackfen and Lamorbey,10,1
51.4417,0.0984,Bexley,E05000066,E09000004,Blackfen and Lamorbey,11,1
51.4395,0.0983,Bexley,E05000066,E09000004,Blackfen and Lamorbey,12,1
51.4374,0.0947,Bexley,E05000066,E09000004,Blackfen and Lamorbey,13,1
51.4373,0.0872,Bexley,E05000066,E09000004,Blackfen and Lamorbey,14,1
51.4359,0.0852,Bexley,E05000066,E09000004,Blackfen and Lamorbey,15,1
51.4366,0.08,Bexley,E05000066,E09000004,Blackfen and Lamorbey,16,1
51.4403,0.1192,Bexley,E05000067,E09000004,Blendon and Penhill,1,1
51.4392,0.1172,Bexley,E05000067,E09000004,Blendon and Penhill,2,1
51.4415,0.112,Bexley,E05000067,E09000004,Blendon and Penhill,3,1
51.4408,0.1054,Bexley,E05000067,E09000004,Blendon and Penhill,4,1
51.4427,0.1016,Bexley,E05000067,E09000004,Blendon and Penhill,5,1
51.4501,0.1046,Bexley,E05000067,E09000004,Blendon and Penhill,6,1
51.4512,0.1068,Bexley,E05000067,E09000004,Blendon and Penhill,7,1
51.4488,0.1215,Bexley,E05000067,E09000004,Blendon and Penhill,8,1
51.4478,0.1317,Bexley,E05000067,E09000004,Blendon and Penhill,9,1
51.4478,0.1442,Bexley,E05000067,E09000004,Blendon and Penhill,10,1
51.4469,0.1444,Bexley,E05000067,E09000004,Blendon and Penhill,11,1
51.4428,0.1322,Bexley,E05000067,E09000004,Blendon and Penhill,12,1
51.4425,0.1235,Bexley,E05000067,E09000004,Blendon and Penhill,13,1
51.4403,0.1192,Bexley,E05000067,E09000004,Blendon and Penhill,14,1
51.4741,0.1276,Bexley,E05000068,E09000004,Brampton,1,1
51.473,0.1306,Bexley,E05000068,E09000004,Brampton,2,1
51.4752,0.1353,Bexley,E05000068,E09000004,Brampton,3,1
51.4731,0.1375,Bexley,E05000068,E09000004,Brampton,4,1
51.4694,0.1457,Bexley,E05000068,E09000004,Brampton,5,1
